state_id,shells,winding,symmetry,freq_law,amp_law,phase_law,amplitudes,phases,frequencies,n_shells,energy_law,energy,closure_defect,spectral_variance,torsion_penalty,boundary_penalty,stability_score
S00167,"2,3,4,5",2,baryon,linear,phi_decaying,winding_parity,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.52359878,0.00000000,0.52359878","2.00000000,3.00000000,4.00000000,5.00000000",4,phi_growing_2,6.059478557007e+01,3.678370530507e-03,5.410248505283e+00,4.343695601159e-03,0.000000000000e+00,2.710105731852e+00
S00168,"2,3,4,5",2,baryon,linear,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000,5.00000000",4,structural_k,3.495893591895e+04,0.000000000000e+00,3.686795977932e-15,4.930380657631e-32,0.000000000000e+00,1.843397988966e-15
S00168,"2,3,4,5",2,baryon,linear,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000,5.00000000",4,optimal_k,4.509924279181e+04,0.000000000000e+00,3.686795977932e-15,4.930380657631e-32,0.000000000000e+00,1.843397988966e-15
S00168,"2,3,4,5",2,baryon,linear,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000,5.00000000",4,phi_growing_2,2.895468392029e+01,0.000000000000e+00,3.686795977932e-15,4.930380657631e-32,0.000000000000e+00,1.843397988966e-15
S00169,"2,3,4,5",2,baryon,linear,closure_weight,torsional_offset,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000,5.00000000",4,structural_k,3.495893591895e+04,0.000000000000e+00,3.686795977932e-15,4.930380657631e-32,0.000000000000e+00,1.843397988966e-15
S00169,"2,3,4,5",2,baryon,linear,closure_weight,torsional_offset,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000,5.00000000",4,optimal_k,4.509924279181e+04,0.000000000000e+00,3.686795977932e-15,4.930380657631e-32,0.000000000000e+00,1.843397988966e-15
S00169,"2,3,4,5",2,baryon,linear,closure_weight,torsional_offset,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.00000000,3.00000000,4.00000000,5.00000000",4,phi_growing_2,2.895468392029e+01,0.000000000000e+00,3.686795977932e-15,4.930380657631e-32,0.000000000000e+00,1.843397988966e-15
S00170,"2,3,4,5",2,baryon,linear,closure_weight,winding_parity,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.52359878,0.00000000,0.52359878","2.00000000,3.00000000,4.00000000,5.00000000",4,structural_k,3.495893591895e+04,2.102097934453e-03,3.686795977932e-15,9.979577456215e-04,0.000000000000e+00,2.401485258141e-03
S00170,"2,3,4,5",2,baryon,linear,closure_weight,winding_parity,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.52359878,0.00000000,0.52359878","2.00000000,3.00000000,4.00000000,5.00000000",4,optimal_k,4.509924279181e+04,2.102097934453e-03,3.686795977932e-15,9.979577456215e-04,0.000000000000e+00,2.401485258141e-03
S00170,"2,3,4,5",2,baryon,linear,closure_weight,winding_parity,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.52359878,0.00000000,0.52359878","2.00000000,3.00000000,4.00000000,5.00000000",4,phi_growing_2,2.895468392029e+01,2.102097934453e-03,3.686795977932e-15,9.979577456215e-04,0.000000000000e+00,2.401485258141e-03
S00171,"2,3,4,5",2,baryon,phi_scaled,uniform,exact_closure,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,5.366289087675e+05,0.000000000000e+00,1.284256004212e+02,1.232595164408e-32,0.000000000000e+00,6.421280021059e+01
S00171,"2,3,4,5",2,baryon,phi_scaled,uniform,exact_closure,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,7.009537414867e+05,0.000000000000e+00,1.284256004212e+02,1.232595164408e-32,0.000000000000e+00,6.421280021059e+01
S00171,"2,3,4,5",2,baryon,phi_scaled,uniform,exact_closure,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,1.112471909258e+02,0.000000000000e+00,1.284256004212e+02,1.232595164408e-32,0.000000000000e+00,6.421280021059e+01
S00172,"2,3,4,5",2,baryon,phi_scaled,uniform,torsional_offset,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,5.366289087675e+05,0.000000000000e+00,1.284256004212e+02,1.232595164408e-32,0.000000000000e+00,6.421280021059e+01
S00172,"2,3,4,5",2,baryon,phi_scaled,uniform,torsional_offset,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,7.009537414867e+05,0.000000000000e+00,1.284256004212e+02,1.232595164408e-32,0.000000000000e+00,6.421280021059e+01
S00172,"2,3,4,5",2,baryon,phi_scaled,uniform,torsional_offset,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,1.112471909258e+02,0.000000000000e+00,1.284256004212e+02,1.232595164408e-32,0.000000000000e+00,6.421280021059e+01
S00173,"2,3,4,5",2,baryon,phi_scaled,uniform,winding_parity,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,5.366289087675e+05,1.069430607632e-03,1.284256004212e+02,2.046949718638e-02,0.000000000000e+00,6.422001049035e+01
S00173,"2,3,4,5",2,baryon,phi_scaled,uniform,winding_parity,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,7.009537414867e+05,1.069430607632e-03,1.284256004212e+02,2.046949718638e-02,0.000000000000e+00,6.422001049035e+01
S00173,"2,3,4,5",2,baryon,phi_scaled,uniform,winding_parity,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,1.112471909258e+02,1.069430607632e-03,1.284256004212e+02,2.046949718638e-02,0.000000000000e+00,6.422001049035e+01
S00174,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,exact_closure,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,3.248031325772e+05,0.000000000000e+00,4.439554741168e+01,4.930380657631e-32,0.000000000000e+00,2.219777370584e+01
S00174,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,exact_closure,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,4.225416953217e+05,0.000000000000e+00,4.439554741168e+01,4.930380657631e-32,0.000000000000e+00,2.219777370584e+01
S00174,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,exact_closure,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,1.073322959242e+02,0.000000000000e+00,4.439554741168e+01,4.930380657631e-32,0.000000000000e+00,2.219777370584e+01
S00175,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,torsional_offset,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,3.248031325772e+05,0.000000000000e+00,4.439554741168e+01,4.930380657631e-32,0.000000000000e+00,2.219777370584e+01
S00175,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,torsional_offset,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,4.225416953217e+05,0.000000000000e+00,4.439554741168e+01,4.930380657631e-32,0.000000000000e+00,2.219777370584e+01
S00175,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,torsional_offset,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,1.073322959242e+02,0.000000000000e+00,4.439554741168e+01,4.930380657631e-32,0.000000000000e+00,2.219777370584e+01
S00176,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,winding_parity,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,3.248031325772e+05,3.678370530507e-03,4.439554741168e+01,4.343695601159e-03,0.000000000000e+00,2.220275518505e+01
S00176,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,winding_parity,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,4.225416953217e+05,3.678370530507e-03,4.439554741168e+01,4.343695601159e-03,0.000000000000e+00,2.220275518505e+01
S00176,"2,3,4,5",2,baryon,phi_scaled,phi_decaying,winding_parity,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,1.073322959242e+02,3.678370530507e-03,4.439554741168e+01,4.343695601159e-03,0.000000000000e+00,2.220275518505e+01
S00177,"2,3,4,5",2,baryon,phi_scaled,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,7.307119323816e+04,0.000000000000e+00,2.814107855513e+00,4.930380657631e-32,0.000000000000e+00,1.407053927756e+00
S00177,"2,3,4,5",2,baryon,phi_scaled,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,9.460339019989e+04,0.000000000000e+00,2.814107855513e+00,4.930380657631e-32,0.000000000000e+00,1.407053927756e+00
S00177,"2,3,4,5",2,baryon,phi_scaled,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,4.506035206285e+01,0.000000000000e+00,2.814107855513e+00,4.930380657631e-32,0.000000000000e+00,1.407053927756e+00
S00178,"2,3,4,5",2,baryon,phi_scaled,closure_weight,torsional_offset,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,7.307119323816e+04,0.000000000000e+00,2.814107855513e+00,4.930380657631e-32,0.000000000000e+00,1.407053927756e+00
S00178,"2,3,4,5",2,baryon,phi_scaled,closure_weight,torsional_offset,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,9.460339019989e+04,0.000000000000e+00,2.814107855513e+00,4.930380657631e-32,0.000000000000e+00,1.407053927756e+00
S00178,"2,3,4,5",2,baryon,phi_scaled,closure_weight,torsional_offset,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,4.506035206285e+01,0.000000000000e+00,2.814107855513e+00,4.930380657631e-32,0.000000000000e+00,1.407053927756e+00
S00179,"2,3,4,5",2,baryon,phi_scaled,closure_weight,winding_parity,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,structural_k,7.307119323816e+04,2.102097934453e-03,2.814107855513e+00,9.979577456215e-04,0.000000000000e+00,1.409455413014e+00
S00179,"2,3,4,5",2,baryon,phi_scaled,closure_weight,winding_parity,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,optimal_k,9.460339019989e+04,2.102097934453e-03,2.814107855513e+00,9.979577456215e-04,0.000000000000e+00,1.409455413014e+00
S00179,"2,3,4,5",2,baryon,phi_scaled,closure_weight,winding_parity,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.52359878,0.00000000,0.52359878","2.61803399,4.23606798,6.85410197,11.09016994",4,phi_growing_2,4.506035206285e+01,2.102097934453e-03,2.814107855513e+00,9.979577456215e-04,0.000000000000e+00,1.409455413014e+00
S00180,"2,3,4,5",2,baryon,closure_corrected,uniform,exact_closure,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,structural_k,6.439546906001e+05,0.000000000000e+00,1.849328646911e+02,1.232595164408e-32,0.000000000000e+00,9.246643234557e+01
S00180,"2,3,4,5",2,baryon,closure_corrected,uniform,exact_closure,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,optimal_k,8.411444898887e+05,0.000000000000e+00,1.849328646911e+02,1.232595164408e-32,0.000000000000e+00,9.246643234557e+01
S00180,"2,3,4,5",2,baryon,closure_corrected,uniform,exact_closure,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,phi_growing_2,1.334966291088e+02,0.000000000000e+00,1.849328646911e+02,1.232595164408e-32,0.000000000000e+00,9.246643234557e+01
S00181,"2,3,4,5",2,baryon,closure_corrected,uniform,torsional_offset,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,structural_k,6.439546906001e+05,0.000000000000e+00,1.849328646911e+02,1.232595164408e-32,0.000000000000e+00,9.246643234557e+01
S00181,"2,3,4,5",2,baryon,closure_corrected,uniform,torsional_offset,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,optimal_k,8.411444898887e+05,0.000000000000e+00,1.849328646911e+02,1.232595164408e-32,0.000000000000e+00,9.246643234557e+01
S00181,"2,3,4,5",2,baryon,closure_corrected,uniform,torsional_offset,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,phi_growing_2,1.334966291088e+02,0.000000000000e+00,1.849328646911e+02,1.232595164408e-32,0.000000000000e+00,9.246643234557e+01
S00182,"2,3,4,5",2,baryon,closure_corrected,uniform,winding_parity,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.52359878,0.00000000,0.52359878","3.14164079,5.08328157,8.22492236,13.30820393",4,structural_k,6.439546906001e+05,1.069430607632e-03,1.849328646911e+02,2.046949718638e-02,0.000000000000e+00,9.247364262533e+01
S00182,"2,3,4,5",2,baryon,closure_corrected,uniform,winding_parity,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.52359878,0.00000000,0.52359878","3.14164079,5.08328157,8.22492236,13.30820393",4,optimal_k,8.411444898887e+05,1.069430607632e-03,1.849328646911e+02,2.046949718638e-02,0.000000000000e+00,9.247364262533e+01
S00182,"2,3,4,5",2,baryon,closure_corrected,uniform,winding_parity,"0.25000000,0.25000000,0.25000000,0.25000000","0.00000000,0.52359878,0.00000000,0.52359878","3.14164079,5.08328157,8.22492236,13.30820393",4,phi_growing_2,1.334966291088e+02,1.069430607632e-03,1.849328646911e+02,2.046949718638e-02,0.000000000000e+00,9.247364262533e+01
S00183,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,exact_closure,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,structural_k,3.897637591220e+05,0.000000000000e+00,6.392958830342e+01,4.930380657631e-32,0.000000000000e+00,3.196479415171e+01
S00183,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,exact_closure,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,optimal_k,5.070500344264e+05,0.000000000000e+00,6.392958830342e+01,4.930380657631e-32,0.000000000000e+00,3.196479415171e+01
S00183,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,exact_closure,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,phi_growing_2,1.287987550831e+02,0.000000000000e+00,6.392958830342e+01,4.930380657631e-32,0.000000000000e+00,3.196479415171e+01
S00184,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,torsional_offset,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,structural_k,3.897637591220e+05,0.000000000000e+00,6.392958830342e+01,4.930380657631e-32,0.000000000000e+00,3.196479415171e+01
S00184,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,torsional_offset,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,optimal_k,5.070500344264e+05,0.000000000000e+00,6.392958830342e+01,4.930380657631e-32,0.000000000000e+00,3.196479415171e+01
S00184,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,torsional_offset,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,phi_growing_2,1.287987550831e+02,0.000000000000e+00,6.392958830342e+01,4.930380657631e-32,0.000000000000e+00,3.196479415171e+01
S00185,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,winding_parity,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.52359878,0.00000000,0.52359878","3.14164079,5.08328157,8.22492236,13.30820393",4,structural_k,3.897637591220e+05,3.678370530507e-03,6.392958830342e+01,4.343695601159e-03,0.000000000000e+00,3.196977563092e+01
S00185,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,winding_parity,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.52359878,0.00000000,0.52359878","3.14164079,5.08328157,8.22492236,13.30820393",4,optimal_k,5.070500344264e+05,3.678370530507e-03,6.392958830342e+01,4.343695601159e-03,0.000000000000e+00,3.196977563092e+01
S00185,"2,3,4,5",2,baryon,closure_corrected,phi_decaying,winding_parity,"0.79465447,0.49112347,0.30353100,0.18759247","0.00000000,0.52359878,0.00000000,0.52359878","3.14164079,5.08328157,8.22492236,13.30820393",4,phi_growing_2,1.287987550831e+02,3.678370530507e-03,6.392958830342e+01,4.343695601159e-03,0.000000000000e+00,3.196977563092e+01
S00186,"2,3,4,5",2,baryon,closure_corrected,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,structural_k,8.768543188830e+04,0.000000000000e+00,4.052315316266e+00,4.930380657631e-32,0.000000000000e+00,2.026157658133e+00
S00186,"2,3,4,5",2,baryon,closure_corrected,closure_weight,exact_closure,"0.90716106,0.37377091,0.17325235,0.08566067","0.00000000,0.00000000,0.00000000,0.00000000","3.14164079,5.08328157,8.22492236,13.30820393",4,optimal_k,1.135240682439e+05,0.000000000000e+00,4.052315316266e+00,4.930380657631e-32,0.000000000000e+00,2.026157658133e+00
